,dr2_source_id,dr3_source_id,Cluster,plx_cluster,e_plx_cluster,SimbadName_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,dr2_bp_flux_over_error,rpmag,dr2_rp_flux_over_error,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_FUV,FUVmag,e_FUVmag,Fafl,objid_NUV,NUVmag,e_NUVmag,Nafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,u_psf,e_u_psf,v_flags,v_nimaflags,v_ngood,v_psf,e_v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_2MASS,rd_flg,bl_flg,cc_flg,use_src,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags_WISE,ext_flg_WISE,ph_qual_WISE,moon_lev_WISE,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN,feh,feh_err,logg,logg_err,teff,teff_err,rv,rv_err,alpha_m,alpha_m_err,snrg,nobs,rv_discrepancy_sig,rv_discrepancy,imputed_uncertainties_flag
663,507119673542913280,507119673542913280,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02101103+5934431 ,J021011.05+593442.9,32.54596189523851,59.578634286787604,12.318928,12.725223,977.03125,11.750213,1624.4169,2.6258955054815867,0.0112119885,0.8745651,224790.87921613952,34.288902,543,12.30792,12.705893,11.738474,377.27777,378.67157,380.36398,377.3801,378.82684,380.3579,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.085,0.021,10.794,0.023,10.703,0.022,AAA,222,111,000,1,10.64,0.023,10.657,0.022,10.284,0.098,8.179,,0000,0,AAAU,0000,                            ,,,,        ,,-0.134,0.02,4.252,0.034,6407.04,24.15,-0.7299999999999999,3.32,-0.049927,0.012055999999999999,88.04,1,0.0,0.0,False
664,507121189673348352,507121189673348352,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02105660+5930158 ,J021056.62+593015.6,32.73588870064476,59.50438214224083,14.268972,14.991626,490.3523,13.446013,656.56244,2.6968072506977183,0.01877036,0.98190004,37356.74971668385,16.10306,464,14.256444,14.966356,13.4339075,364.13727,366.2171,368.14014,364.40134,367.02692,370.29587,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.312,0.024,11.743,0.032,11.582,0.024,AAA,222,111,000,1,11.515,0.023,11.549,0.023,11.224,0.144,8.46,,0000,0,AABU,0000,                            ,,,,        ,,0.01979396525449558,0.04638457980635808,4.67685857970131,0.0697212808393434,4847.445245352026,44.44176761280836,4.19107893934776,4.147751648744911,,,25.79012407880195,2,0.5918426962018193,3.65,False
665,507249248417530880,507249248417530880,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02160997+5927118 ,J021610.00+592711.6,34.0415880850834,59.45327759885303,13.474256,14.138104,592.6793,12.688556,1534.9414,2.645068357156125,0.013973241,0.96744967,77539.17707334706,17.633825,408,13.463564,14.116929,12.675264,370.93085,372.9051,374.32962,370.81198,373.07147,374.8673,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.649,0.027,11.244,0.031,11.146,0.021,AAA,222,111,000,1,11.027,0.023,11.037,0.022,11.006,0.113,8.705,,0000,0,AABU,0000,                            ,,,,        ,,-0.066,0.043,4.38,0.064,6046.98,41.32,5.63,3.9799999999999995,-0.054206,0.034364,24.69,1,0.0,0.0,False
666,507299173118888448,507299173118888448,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02150847+5939161 ,J021508.49+593915.8,33.78532976210225,59.65448255781815,12.869172,13.578826,515.9732,12.055104,1091.4999,2.738105602366202,0.013663821,0.9808232,135822.7056213164,27.255356,457,12.854936,13.554122,12.040297,360.97723,363.173,365.39438,360.844,362.768,364.54648,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.079,0.027,10.675,0.033,10.552,0.022,AAA,222,111,000,1,10.321,0.062,10.406,0.02,10.26,0.069,9.138,0.525,dd00,1,AAAC,0000,                            ,,,,        ,,-0.154,0.021,4.183,0.035,6549.320000000001,24.389999999999997,3.02,3.3,-0.063948,0.012920000000000001,50.51,1,0.0,0.0,False
667,507324324448278400,507324324448278400,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02161172+5946327 ,J021611.75+594632.6,34.04889052273662,59.77576756635917,13.283891,13.879993,515.7373,12.547704,712.9175,2.6953608087568,0.014902425,1.0548714,92144.46569298746,36.1987,395,13.276194,13.860117,12.5368395,364.64157,366.71887,368.473,364.0228,366.15204,368.19974,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.579,0.026,11.261,0.031,11.112,0.023,AAA,222,111,000,1,10.99,0.024,11.002,0.021,10.833,0.099,8.657,,0000,0,AAAU,0000,                            ,,,,        ,,-0.059000000000000004,0.036000000000000004,4.258,0.051,5935.7,36.0,-2.55,4.13,0.000621,0.026712,31.29,1,0.0,0.0,False
668,507324805484618880,507324805484618880,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02154950+5946286 ,J021549.50+594628.4,33.95623566589503,59.77462983196132,15.193895,16.2168,251.12766,14.191528,742.2738,2.6701176830063336,0.029731382,1.1374596,16013.171198468495,8.645088,453,15.176173,16.199793,14.178151,366.04614,370.36618,374.4524,364.7737,368.83807,372.53232,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.696,0.023,11.98,0.033,11.825,0.023,AAA,222,111,000,1,11.707,0.024,11.731,0.022,11.934,0.31,8.944,,d000,1,AABU,0000,                            ,,,,        ,,-0.272,0.09,4.311,0.138,4505.45,81.38999999999999,7.61,4.42,,,3.82,1,0.0,0.0,False
669,507330165603741056,507330165603741056,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02154338+5954165 ,J021543.40+595416.4,33.93075338383388,59.9046039893027,13.457344,14.075149,515.1652,12.704659,1223.5669,2.5988151266825548,0.014671457,1.0762811,78764.7310088976,19.35746,483,13.446537,14.05359,12.690433,378.147,379.99957,382.87393,378.45233,380.56012,382.78302,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.732,0.026,11.332,0.031,11.192,0.023,AAA,222,111,000,1,11.077,0.024,11.076,0.022,10.526,0.241,8.083,,0000,0,AABU,0000,                            ,,,,        ,,0.011359960552268246,0.02685494914528772,4.396552268244575,0.0408804136175579,5961.974574293228,27.437849820095277,0.9785716633793557,3.197668912155706,-0.022839403846153843,0.015954682313254635,45.03164442922332,2,0.2042325962229585,1.27,False
670,507363391466937216,507363391466937216,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02193101+5949218 ,J021931.04+594921.6,34.879256963629466,59.82271378073891,13.031241,13.601315,541.70355,12.3138895,1238.2489,2.546115978793629,0.045648675,3.1269834,116751.96842410127,30.646358,447,13.019206,13.579999,12.300285,383.63043,390.1682,399.27008,382.6259,388.35736,394.20023,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.39,0.023,10.962,0.03,10.868,0.022,AAA,222,111,000,1,10.771,0.023,10.779,0.021,10.723,0.094,8.664,,00PP,0,AAAU,0000,                            ,,,,        ,,-0.003,0.026000000000000002,4.4239999999999995,0.043,6112.14,29.780000000000005,19.59,4.07,0.028310000000000002,0.024061999999999997,45.1,1,0.0,0.0,False
671,507389917184678144,507389917188343808,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02190689+6013278 ,J021906.91+601327.7,34.778705845277706,60.224404717726266,13.265565,13.778816,542.34705,12.597663,864.1333,2.620459768947554,0.01386237,1.0313954,94109.10088272452,31.933512,577,13.253288,13.75637,12.585151,374.98068,376.79486,378.82718,374.71115,376.5633,378.55566,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.776,0.024,11.446,0.033,11.282,0.02,AAA,222,111,000,1,11.224,0.024,11.257,0.021,11.312,0.146,9.186,,0000,0,AABU,0000,                            ,,,,        ,,0.008,0.057,4.527,0.087,5969.32,53.550000000000004,0.43,4.41,,,19.27,1,0.0,0.0,False
672,507451730355711488,507451730355711488,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02160400+6025475 ,J021604.02+602547.2,34.016679270081156,60.429860788537695,13.217394,13.776069,895.73145,12.513184,1319.3679,2.6358504109446663,0.012977008,0.96858126,98297.16344296896,19.60054,833,13.206015,13.752613,12.499753,372.6519,374.51807,376.77454,372.0652,374.25186,376.19568,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.602,0.022,11.278,0.023,11.152,0.016,AAA,222,111,000,1,11.038,0.023,11.058,0.021,10.639,0.12,8.208,,dd00,0,AABU,0000,                            ,,,,        ,,-0.05,0.077,4.374,0.11900000000000001,5900.1,71.26,3.8899999999999997,4.84,,,12.44,1,0.0,0.0,False
673,507535430677031040,507535430677031040,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02132736+6008582 ,J021327.38+600858.0,33.364009267456645,60.14950232863051,12.621746,13.140258,967.4622,11.948066,1993.882,2.6895222033648585,0.012711739,0.9765282,170491.65933647327,28.139824,736,12.608109,13.117157,11.934139,367.61945,369.67047,371.82236,367.62894,369.5136,371.0738,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.126,0.023,10.782,0.023,10.697,0.016,AAA,222,111,000,1,10.604,0.023,10.634,0.022,10.067,0.082,7.814,0.225,0000,0,AAAB,0000,                            ,,,,        ,,-0.068,0.027999999999999994,4.2860000000000005,0.046,6440.689999999999,32.37,-3.83,4.43,-0.021115000000000002,0.022920000000000003,44.76,1,0.0,0.0,False
674,507586798486573184,507586798486573184,Stock2  ,2.6367,0.0009,Stock2       ,-9223372036854775808,-9223372036854775808,02091170+6031555 ,J020911.72+603155.5,32.298756484742995,60.53211671720309,13.988185,14.622618,519.67224,13.228452,733.46686,2.675506914644284,0.016318064,1.090958,48335.08303600684,19.352606,777,13.97671,14.599184,13.215775,366.60858,368.74942,370.77072,367.87735,369.78415,371.6958,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.27,0.024,11.797,0.033,11.647,0.025,AAA,222,111,000,1,11.606,0.024,11.636,0.022,11.682,0.275,8.521,,00PP,0,AABU,0000,                            ,,,,        ,,0.10400000000000001,0.075,4.574,0.11399999999999999,5479.05,70.12,-3.96,5.56,,,17.94,1,0.0,0.0,False
675,454233134189279232,454233134189279232,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02360302+5454185 ,J023603.02+545418.5,39.01260450360548,54.90516392082124,13.335881,13.626818,796.244,12.865345,849.55774,1.4388287831468867,0.39981067,29.091293,84768.12532459537,155.53435,465,13.366785,13.610141,12.855616,656.1324,876.40375,1178.1624,825.2255,923.1413,1090.9751,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.291,0.027,12.091,0.022,12.007,0.023,AAA,222,111,000,1,11.917,0.068,11.95,0.023,11.746,0.221,9.146,,0000,0,AABU,0000,                            ,,,,        ,,0.039,0.09000000000000001,4.5360000000000005,0.138,8758.67,84.78,-50.63,7.01,,,50.71,1,0.0,0.0,True
676,454247908876791680,454247908876791680,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02341339+5456298 ,J023413.40+545629.5,38.55580743388021,54.94161013680678,15.432515,16.049154,379.9125,14.685954,512.17615,1.3980035487544493,0.032072023,0.98770255,12752.678045196553,8.252316,442,15.423364,16.029425,14.67827,684.35297,698.6649,710.5709,681.7925,697.92645,715.66455,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.778,0.026,13.283,0.024,13.193,0.028,AAA,222,111,000,1,13.092,0.026,13.129,0.033,12.572,0.482,8.997,,0000,0,AACU,0000,                            ,,,,        ,,0.11699999999999998,0.042,4.62,0.064,5354.52,45.62,-7.510000000000001,6.14,0.025546,0.055694999999999995,39.65,1,0.0,0.0,False
677,454277183374482560,454277183374482560,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02383062+5529204 ,J023830.62+552920.3,39.62758710935023,55.48900456317759,14.11138,14.5857935,762.48956,13.477083,886.0274,1.4802033324357557,0.017318184,0.88747483,43343.55961178245,16.620264,405,14.095056,14.558591,13.461859,652.4271,659.92,668.2678,653.9948,662.0083,670.6346,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.676,0.02,12.377,0.024,12.286,0.02,AAA,222,111,000,1,12.205,0.023,12.231,0.042,12.376,0.356,9.081,,0000,0,AABU,0000,                            ,,,,        ,,-0.067,0.07,4.218,0.106,6042.72,67.08,-17.6,6.09,-0.20695300000000003,0.031908,22.62,1,0.0,0.0,False
678,454278729562534144,454278729562534144,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02371744+5526091 ,J023717.45+552609.0,39.3226853896897,55.435864818920805,16.685072,17.508314,124.03729,15.7930975,423.7787,1.476252233015021,0.05340414,0.9996948,4062.6810933832867,2.8724496,476,16.665335,17.493074,15.776629,636.46576,659.8639,679.9158,651.73016,667.9468,686.83356,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.691,0.033,13.992,0.034,13.921,0.044,AAA,222,111,000,1,13.707,0.026,13.784,0.037,12.085,,9.118,,0000,0,AAUU,0000,                            ,,,,        ,,-0.064,0.069,4.546,0.105,4375.31,64.31,-12.96,5.1,,,17.92,1,0.0,0.0,False
679,454625900357714816,454625900357714816,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02421510+5550124 ,J024215.10+555012.3,40.562920074126,55.836786736046946,14.675188,15.262468,431.75818,13.947882,548.2158,1.409388908584567,0.0218158,1.0270326,25665.166810838236,9.388633,431,14.664006,15.241001,13.932379,681.89154,691.4352,703.4515,683.87103,695.3754,707.22046,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.039,0.021,12.649,0.024,12.483,0.023,AAA,222,111,000,1,12.436,0.024,12.443,0.024,12.044,0.305,8.67,,00P0,0,AABU,0000,                            ,,,,        ,,0.095,0.053,4.416,0.081,6069.69,49.72,-3.03,3.95,,,18.01,1,0.0,0.0,False
680,454654212781785984,454654212781785984,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02384010+5537333 ,J023840.09+553733.3,39.66709085680931,55.625933644285745,12.606558,12.935707,789.1125,12.1170225,884.9537,1.4662642876048941,0.0128851,0.96115345,172660.81885410196,38.174263,399,12.594382,12.917495,12.107185,665.528,671.5904,677.8721,666.5337,671.4835,676.15985,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.503,0.021,11.329,0.022,11.242,0.02,AAA,222,111,000,1,11.191,0.082,11.18,0.021,11.187,0.151,8.433,,0000,0,AABU,0000,                            ,,,,        ,,0.063,0.095,3.9939999999999998,0.14,7676.61,93.63,-16.38,9.78,,,27.64,1,0.0,0.0,False
681,454667819238008064,454667819238008064,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02385511+5557096 ,J023855.10+555709.6,39.72962420799069,55.95269735879788,11.7741,11.986398,852.1622,11.422692,635.9384,1.4682912370899228,0.022164306,1.3306489,370451.0936513676,90.422966,366,11.76554,11.972924,11.417269,646.5573,657.3906,667.49097,646.4748,655.8788,666.72046,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,10.98,0.02,10.913,0.022,10.834,0.018,AAA,222,111,000,1,10.785,0.023,10.792,0.021,10.791,0.1,9.14,,0000,0,AAAU,0000,                            ,,,,        ,,-0.359,0.09,3.9030000000000005,0.138,9020.8,84.78,-8.61,7.01,,,80.99,1,0.0,0.0,True
682,454673832192284416,454673832192284416,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,                 ,                   ,39.407833493877014,55.89546861841194,11.687228,11.899394,504.00552,11.283622,146.15308,1.4382564637076856,0.01684604,1.0546033,399971.0504525132,91.779236,396,11.682296,11.885797,11.28402,663.44,670.8615,679.33136,661.833,669.3761,676.65424,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,,-0.384,0.09,3.989,0.138,8523.8,84.78,0.55,7.01,,,105.6,1,0.0,0.0,True
683,454675000423437568,454675000423437568,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02371501+5549581 ,J023715.01+554957.9,39.312567447630045,55.83278936398164,11.8352,12.025156,724.77795,11.5109625,716.2529,1.443356204044814,0.016937621,1.0480347,350077.62351738464,73.26204,418,11.826956,12.015237,11.507013,660.13055,667.8626,676.15234,661.2082,668.54913,675.6724,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.086,0.019,11.046,0.024,10.955,0.02,AAA,222,111,000,1,10.933,0.024,10.952,0.02,10.894,0.112,8.719,,0000,0,AABU,0000,                            ,,,,        ,,-0.261,0.08999999999999998,4.067,0.138,8700.37,84.78,-17.77,7.01,,,105.41,1,0.0,0.0,True
684,454675236642216576,454675236642216576,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02372015+5552563 ,J023720.15+555256.2,39.33398785862083,55.88231427621592,12.364294,12.6643715,725.2106,11.90318,1039.855,1.4712857468413272,0.012880918,0.94493306,215775.5958051013,48.131897,384,12.352361,12.647316,11.895173,665.7866,670.52277,676.56537,665.03613,670.44434,676.154,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.325,0.02,11.16,0.022,11.117,0.018,AAA,222,111,000,1,11.041,0.024,11.048,0.021,10.737,0.086,8.341,,0h00,0,AAAU,0000,                            ,,,,        ,,-0.171,0.034,3.9610000000000003,0.05599999999999999,7723.36,39.22,4.07,5.36,,,45.22,1,0.0,0.0,False
685,457268473476094720,457268473476094720,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02335816+5529075 ,J023358.15+552907.5,38.492328188320265,55.48542113023469,13.863337,14.297965,607.27136,13.26923,849.04456,1.522072337696143,0.016110068,1.0027257,54172.57949003513,15.304437,425,13.852918,14.274405,13.257685,633.68085,640.3609,648.63385,637.9137,643.52295,650.0088,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.578,0.021,12.245,0.022,12.188,0.02,AAA,222,111,000,1,12.056,0.092,12.142,0.022,12.137,0.323,9.131,0.519,hh00,1,AABC,0000,                            ,,,,        ,,-0.14300000000000002,0.098,4.327,0.15,6050.52,89.92,-0.48000000000000004,5.85,,,10.79,1,0.0,0.0,False
686,457270431981226752,457270431981226752,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02331396+5527579 ,J023313.96+552757.8,38.30816550032417,55.46610035773678,13.464637,13.843681,778.8445,12.895705,1291.4836,0.4002604140468564,0.6137219,48.940636,72435.49469543865,233.62576,446,13.537488,13.82628,12.884889,1453.3057,2453.1338,4146.3887,740.92584,1004.11743,1352.5435,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.181,0.022,11.891,0.028,11.832,0.022,AAA,222,111,000,1,11.752,0.193,11.768,0.023,11.798,0.201,9.083,,0000,1,BABU,0000,                            ,,,,        ,,-0.14300000000000002,0.039,3.8760000000000003,0.065,7042.13,45.19,-9.79,6.18,0.21184899999999998,0.031577999999999995,44.74,1,0.0,0.0,False
687,457307952816265344,457307952816265344,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02352621+5558304 ,J023526.21+555830.3,38.85923104394187,55.975127158830425,14.207348,14.676964,406.75272,13.578822,687.7602,1.4424936441811773,0.02048293,1.0588142,39590.871347619424,13.999402,372,14.193379,14.6532135,13.565671,666.36566,675.9185,686.1359,666.7143,677.7873,689.282,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.823,0.021,12.466,0.024,12.409,0.023,AAA,222,111,000,1,12.322,0.024,12.352,0.024,12.039,0.298,8.572,,0000,0,AABU,0000,                            ,,,,        ,,-0.063,0.023,4.323,0.038,6041.69,27.17,-4.24,3.62,-0.094549,0.023456,66.97,1,0.0,0.0,False
688,457334341095985536,457334341095985536,Trump02 ,1.4316,0.0023,Trumpler 02  ,-9223372036854775808,-9223372036854775808,02304283+5546473 ,J023042.82+554647.4,37.678481257015385,55.77985912694798,16.959513,17.894903,107.60721,16.005718,316.9723,1.5257049772100948,0.067803726,1.0072654,3159.7928495261986,2.4444904,430,16.938221,17.870554,15.988335,618.49225,642.9834,669.40125,610.66345,635.65845,663.91376,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.701,0.038,14.009,0.057,13.849,0.057,AAA,222,111,000,1,13.774,0.027,13.817,0.038,12.571,,8.748,,0h00,0,AAUU,0000,                            ,,,,        ,,-0.276,0.07900000000000001,4.431,0.12099999999999998,4012.99,73.31,-14.26,5.41,,,15.36,1,0.0,0.0,False
