,dr2_source_id,dr3_source_id,Cluster,plx_cluster,e_plx_cluster,SimbadName_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,dr2_bp_flux_over_error,rpmag,dr2_rp_flux_over_error,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_FUV,FUVmag,e_FUVmag,Fafl,objid_NUV,NUVmag,e_NUVmag,Nafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,u_psf,e_u_psf,v_flags,v_nimaflags,v_ngood,v_psf,e_v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_2MASS,rd_flg,bl_flg,cc_flg,use_src,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags_WISE,ext_flg_WISE,ph_qual_WISE,moon_lev_WISE,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
7294,604917148318674816,604917148318674816,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272291041,08514346+1148521 ,J085143.45+114852.1,132.93108370405255,11.814504901435047,15.502292,15.978587,319.02554,14.865889,808.56586,1.1496256640053013,0.037518945,1.0302718,12033.289488643124,3.0168676,463,15.486406,15.951807,14.8561535,815.81305,840.80444,868.3446,812.9653,835.76135,859.63556,6377811980464426517,,,0,6377811980464426517,22.4022,0.395,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.134,0.025,13.619,0.032,13.557,0.037,AAA,222,111,000,1,13.592,0.025,13.685,0.037,11.851,,9.002,,0000,0,AAUU,0000,                            ,,,,        ,
7295,604917148318677120,604917148318677120,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272291324,08514082+1149055 ,J085140.80+114905.5,132.9200706892839,11.81822239278909,13.669246,13.969297,844.5979,13.209016,1730.4324,1.1391250114179854,0.018161768,0.94932866,64909.25290674949,11.001376,465,13.6566,13.951415,13.2001095,831.1979,842.8387,854.667,831.5983,842.0138,853.78235,6377811980464426432,,,0,6377811980464426432,18.5502,0.0473,0,15.26209,0.01168637,14.05123,0.008994652,,,,,13.50183,0.01170667,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.714,0.022,12.459,0.025,12.39,0.02,AAA,222,111,000,1,12.344,0.023,12.446,0.024,11.765,,8.973,,0000,0,AAUU,0000,                            ,,,,        ,
7296,604917217038188288,604917217038188288,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272291019,08512156+1146061 ,J085121.55+114606.1,132.8398502926271,11.768393442830735,11.145099,11.707379,892.77277,10.473783,1637.5693,1.1829045294358238,0.021474548,0.999602,655048.2718808298,134.28381,365,11.146684,11.678301,10.462817,807.9733,824.1703,842.0783,806.3497,822.3748,836.1675,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,9.602,0.019,9.085,0.02,8.947,0.018,AAA,222,111,000,1,8.879,0.022,8.963,0.02,8.851,0.03,8.583,,dh00,0,AAAU,0000,                            ,,,,        ,
7297,604917281461922432,604917281461922432,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272290993,08512055+1146047 ,                   ,132.83562836110698,11.768025030439748,13.056709,13.355025,1044.8804,12.594504,1472.994,1.1452386369686802,0.017105615,1.0293009,114292.66350418785,24.295555,342,13.042321,13.337784,12.5845175,832.6163,843.8612,855.7985,829.8556,840.4194,853.7548,6377811980464425997,,,0,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.073,0.021,11.811,0.022,11.771,0.018,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7298,604917285756844800,604917285756844800,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,-9223372036854775808,                 ,                   ,132.83347518705284,11.779304920953813,18.400871,18.35671,10.414698,16.948847,25.162287,1.4729161746495987,0.21811046,0.9971237,817.506500449372,2.9153237,339,18.40614,18.446009,16.981272,597.14526,687.97296,854.0603,1114.1611,1350.1935,1566.4307,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7299,604917285757662592,604917285757662592,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272291007,08512205+1146409 ,J085122.04+114640.9,132.84187993444476,11.778058394324473,13.062797,13.359412,980.3664,12.603226,949.4849,1.1692371122511642,0.018021364,1.1187464,113681.23394147218,26.882126,389,13.048145,13.34153,12.594254,817.3221,828.26917,842.27313,814.79565,826.3476,838.8734,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.117,0.021,11.869,0.022,11.782,0.018,AAA,222,111,000,1,11.75,0.022,11.839,0.024,11.936,0.333,8.026,,hh00,0,AABU,0000,                            ,,,,        ,
7300,604917315826476416,604917320118983936,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,-9223372036854775808,08512429+1147283 ,J085124.28+114728.1,132.85124864552267,11.791224276646048,14.766586,15.144828,521.421,14.220146,853.11316,1.148057043344093,0.030604886,0.9588512,23683.451636706664,7.5884266,321,14.751254,15.124778,14.211747,821.15094,840.3599,863.3038,818.4237,843.3306,863.2392,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.616,0.021,13.254,0.024,13.226,0.028,AAA,222,111,000,1,13.052,0.025,13.173,0.035,11.913,,8.778,,dd00,1,AAUU,0000,                            ,,,,        ,
7301,604917320117398400,604917320117398400,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272291009,                 ,                   ,132.85049006731023,11.785940891988934,13.330969,13.631978,431.27203,12.76571,113.2617,1.177819697285492,0.016886922,1.0575644,88548.68827784501,18.297615,397,13.319411,13.615169,12.756721,808.5401,819.3845,832.024,801.70013,815.8062,829.6527,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7302,604917320117399936,604917320117399936,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,-9223372036854775808,08512299+1146417 ,                   ,132.84578348228777,11.778277752142818,18.377024,19.296715,33.13919,17.299047,104.87511,0.9527308036678397,0.18341224,1.0307376,888.5907634733255,1.1684872,384,18.315613,19.372425,17.317163,934.2868,1095.5751,1376.3757,822.2645,902.4494,997.6893,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.926,0.079,15.456,0.11,15.27,0.131,ABB,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7303,604917354477131392,604917354477131392,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272291018,08512834+1146494 ,J085128.33+114649.6,132.86809378278176,11.780413434629496,14.746078,15.227992,546.2083,14.110426,669.91144,1.155460391758301,0.028630529,1.025452,24073.229679207383,11.349583,380,14.733531,15.202493,14.103336,817.4925,837.8342,860.64374,812.6071,830.76495,852.89795,6377811980464426319,,,0,6377811980464426319,21.6478,0.2919,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.328,0.022,12.864,0.024,12.822,0.026,AAA,222,111,000,1,12.675,0.024,12.781,0.027,12.013,,8.381,,dh00,1,AAUU,0000,                            ,,,,        ,
7304,604917388836860544,604917388836860544,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272290955,08513244+1147523 ,                   ,132.88519350473507,11.797881765093493,12.491977,12.815691,1056.5483,12.013632,1968.7933,1.2061150012497281,0.027383594,1.6838756,191859.91460467342,36.958378,387,12.479906,12.794325,12.003352,798.10864,813.059,830.9912,794.1416,810.5969,829.816,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.457,0.021,11.194,0.02,11.103,0.018,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7305,604917388836866560,604917388836866560,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272291038,08512897+1147429 ,                   ,132.87071652179492,11.795274225612435,15.436394,15.977039,540.9916,14.742354,583.6084,1.1317626512764454,0.04402506,0.9372959,12800.803089198696,4.039567,337,15.419273,15.951048,14.728755,826.17944,851.87787,880.0042,805.86346,838.4042,867.14154,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.892,0.021,13.385,0.027,13.31,0.023,AAA,222,111,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7306,604917453260607488,604917453260607488,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272290976,08512869+1148021 ,                   ,132.86957096739346,11.80061028406086,13.641905,13.986507,871.1462,13.129819,842.2327,1.1273424033916668,0.019156292,1.1030333,66558.9361568616,12.436706,338,13.629351,13.968946,13.118443,837.584,851.2593,869.5987,841.39404,853.44574,863.8188,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.526,0.021,12.165,0.022,12.077,0.02,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7307,604917457556344320,604917457556344320,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,-9223372036854775808,08512725+1148099 ,J085127.25+114809.9,132.8635724624452,11.802770367139654,17.047369,17.947582,68.77693,16.069225,253.08371,1.2571389989152442,0.08611525,1.0008982,2951.9659898565537,2.1152048,365,17.012089,17.940544,16.05969,746.0767,790.404,838.5029,699.3447,728.70715,763.15546,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.825,0.032,14.152,0.037,13.958,0.046,AAA,222,111,000,1,13.939,0.025,14.003,0.039,12.357,,8.83,,hh00,0,AAUU,0000,                            ,,,,        ,
7308,604917487620349184,604917487620349184,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272290992,08511734+1147005 ,                   ,132.82227890128286,11.783517837015749,12.952729,13.241642,1234.8151,12.505169,1430.9624,1.1946952151594008,0.022331245,1.0576373,125863.89169548529,23.483065,383,12.937614,13.223788,12.495012,799.70996,812.5472,827.1346,802.05133,813.8067,831.0865,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.017,0.022,11.749,0.024,11.723,0.021,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7309,604917487620477056,604917487620477056,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272291036,08511773+1146546 ,                   ,132.8238998818508,11.78186938888232,15.458614,16.037426,350.88043,14.728761,953.4075,1.1965425200843511,0.04495085,1.214981,12513.275800006633,4.414603,324,15.443939,16.012295,14.718127,777.7382,808.9466,840.14575,756.3031,783.09515,809.0196,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.82,0.026,13.279,0.027,13.209,0.03,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7310,604917491915146368,604917491915146368,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,-9223372036854775808,08511608+1147143 ,                   ,132.8169930490329,11.787379919596303,18.990793,19.88818,11.31026,17.68298,61.74613,1.5888039522842385,0.25432956,1.0264953,513.1371470238773,1.0568455,377,18.911783,20.342783,17.722363,585.675,678.9164,820.3771,494.30432,551.49445,613.3347,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.947,0.086,15.164,,14.736,,AUU,266,200,c00,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7311,604917491916095872,604917491916095872,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272291024,08511868+1147026 ,J085118.68+114702.6,132.82786275866866,11.784087747557505,12.372067,12.803204,371.80386,11.789483,546.4719,1.2085704522467644,0.015078284,0.9416504,214829.58984043496,154.88089,368,12.357132,12.771552,11.773716,802.7178,810.5177,819.8883,800.89355,812.1867,823.9315,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.017,0.021,10.619,0.02,10.529,0.018,AAA,222,111,000,1,10.462,0.022,10.498,0.021,10.507,0.105,8.432,,0000,0,AAAU,0000,                            ,,,,        ,
7312,604917526275831040,604917526275831040,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272291015,08511918+1147546 ,J085119.17+114754.6,132.82992253530816,11.798525461246982,13.548604,13.850098,746.8901,13.080241,1038.0974,1.1693028487856258,0.018420544,1.0432919,72566.30814206497,23.396034,335,13.535529,13.835016,13.071354,809.7897,822.4985,833.7208,814.45667,826.3358,838.5742,6377811980464426370,,,0,6377811980464426370,18.1306,0.0381,1,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.566,0.021,12.247,0.02,12.182,0.02,AAA,222,111,000,1,12.15,0.021,12.219,0.022,12.059,,8.53,,hh00,0,AAUU,0000,                            ,,,,        ,
7313,604917590699705472,604917590699705472,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,-9223372036854775808,                 ,                   ,132.8290703322868,11.806044478590698,19.031242,20.008888,15.907195,17.828548,70.93354,1.5379603233919634,0.2694436,1.0027691,502.23490946554296,1.0068749,336,18.9351,20.286268,17.882305,582.76953,736.0008,953.0711,563.4089,628.753,720.5748,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7314,604917594995372160,604917594995372160,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370339708,                 ,                   ,132.82105390799444,11.807446517899937,17.07119,17.695112,22.945812,16.001806,43.01738,1.2306049285722718,0.0933659,1.058703,2817.627217360288,3.4272175,355,17.062658,17.782806,16.05379,754.51465,804.7553,864.5697,721.7788,768.92737,820.02527,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7315,604917594995372544,604917594995372544,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272290995,08511710+1148160 ,J085117.08+114816.1,132.821249245026,11.804492731372187,9.917629,10.581919,742.9461,9.169537,1139.4778,1.1620566566117003,0.016478986,0.9393791,2023868.0173281538,303.2164,366,9.921911,10.559404,9.158524,822.7899,833.49786,846.1182,819.69495,833.4624,849.5818,6377811980464426418,,,0,6377811980464426418,19.9058,0.0974,1,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,8.14,0.027,7.526,0.018,7.385,0.021,AAA,111,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7316,604917625061651328,604917625061651328,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,-9223372036854775808,08512413+1148265 ,                   ,132.85059115850737,11.807420719666991,16.624977,17.16543,72.06415,15.787751,187.53563,1.0984145590236534,0.06606167,0.99864256,4300.292250009085,2.714618,378,16.603622,17.225872,15.798269,841.6529,892.94037,948.4611,826.8927,876.816,930.9428,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.729,0.054,14.112,0.051,14.021,0.056,AAA,222,221,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7317,604917625065211008,604917625065211008,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,-9223372036854775808,08512329+1147469 ,                   ,132.84707947297443,11.796406871602164,16.0966,16.64602,219.92737,15.367284,323.5565,1.2519023735041288,0.054835856,1.0588466,6961.890811696437,3.2876666,386,16.08055,16.61993,15.357469,749.40845,782.4801,823.7054,751.6186,781.0204,818.83026,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.478,0.032,14.022,0.037,13.883,0.044,AAA,222,111,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
7318,604917629355037568,604917629355037568,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272290979,08512526+1148135 ,J085125.25+114813.5,132.85529122507074,11.803774703164295,13.999181,14.372124,553.0181,13.463546,952.06195,1.1659984855010577,0.022927593,1.1295235,47952.51193797015,11.556478,361,13.985338,14.353739,13.454699,808.3277,825.64136,843.3327,811.7662,827.1198,843.14935,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.839,0.022,12.518,0.02,12.38,0.02,AAA,222,111,000,1,12.346,0.022,12.465,0.026,12.227,0.468,8.93,,hh00,0,AACU,0000,                            ,,,,        ,
7319,604917629355038720,604917629355038720,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272290980,08512408+1148218 ,J085124.07+114822.0,132.8503616711272,11.806090845001279,12.692939,12.990117,1094.7095,12.238733,1353.2362,1.1559613347905093,0.016312508,0.9278505,159713.22488265717,30.956549,397,12.679014,12.972798,12.227963,831.09143,845.06055,856.55725,828.55786,842.04535,857.0474,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.73,0.043,11.48,0.023,11.427,0.02,AAA,222,221,cc0,1,11.246,0.022,11.316,0.022,11.411,0.216,8.821,,hh00,1,AABU,0000,                            ,,,,        ,
7320,604917629355038848,604917629355038848,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370339663,08512291+1148493 ,J085122.90+114849.3,132.8454754718025,11.813733383038318,12.562178,12.854953,926.7446,12.113283,1496.0251,1.1644076200402365,0.015232681,0.9183015,179996.7047748994,39.14663,340,12.549206,12.837496,12.102559,825.6899,837.0717,847.09326,826.36707,835.96277,851.0923,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.612,0.021,11.36,0.02,11.313,0.02,AAA,222,111,000,1,11.275,0.022,11.351,0.022,11.178,0.166,8.476,,hh00,0,AABU,0000,                            ,,,,        ,
