,dr2_source_id,dr3_source_id,Cluster,plx_cluster,e_plx_cluster,SimbadName_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,dr2_bp_flux_over_error,rpmag,dr2_rp_flux_over_error,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_FUV,FUVmag,e_FUVmag,Fafl,objid_NUV,NUVmag,e_NUVmag,Nafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,u_psf,e_u_psf,v_flags,v_nimaflags,v_ngood,v_psf,e_v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_2MASS,rd_flg,bl_flg,cc_flg,use_src,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags_WISE,ext_flg_WISE,ph_qual_WISE,moon_lev_WISE,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN,feh,feh_err,logg,logg_err,teff,teff_err,rv,rv_err,alpha_m,alpha_m_err,nobs,rv_discrepancy_sig,rv_discrepancy,imputed_uncertainties_flag
273,604949034155646592,604949034155646592,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809227400,08515174+1204467 ,J085151.73+120446.8,132.9655987878718,12.079683144581757,13.322962,13.623695,813.4919,12.866274,1435.3257,1.155380039750886,0.014538881,1.0111041,89269.34400893314,12.548288,468,13.310611,13.605528,12.856052,823.58185,833.1087,841.91315,823.72363,834.0797,843.7061,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.94011,0.01324115,13.74568,0.0482779,,,,,13.16119,0.01653861,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.374,0.022,12.143,0.024,12.071,0.023,AAA,222,111,000,1,12.014,0.023,12.047,0.023,11.836,,9.074,,0000,0,AAUU,0000,                            ,,,,        ,,-0.012840554500011836,0.00878418809246197,4.055157332156299,0.013844995206312638,6019.882699500736,13.10775134670618,34.23498176044132,0.5286160413404761,0.028705199134895533,0.006980964150881863,6,1.8044914660431621,3.299999999999997,False
274,604949888853089664,604949888853089664,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809292958,08523270+1206250 ,J085232.70+120625.0,133.1362906603477,12.106961741808046,12.531939,12.837907,1203.0454,12.0726,1405.3024,1.1697270637570327,0.01360569,0.9170441,184955.71611562706,33.88812,485,12.519697,12.818229,12.061578,825.3898,834.2753,844.0788,822.7017,834.3381,844.6079,6377811980464427446,,,0,6377811980464427446,17.5477,0.0298,0,14.15835,0.01372287,,,,,,,12.37666,0.0182069,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.561,0.022,11.307,0.025,11.265,0.021,AAA,222,111,000,1,11.205,0.024,11.227,0.021,10.886,0.13,8.789,,0000,0,AABU,0000,                            ,,,,        ,,-0.020843923307245462,0.009266833338331145,3.9056888888888888,0.014757295747452437,6102.479400644443,14.8654492474979,33.4213608579759,0.5305035824921936,-0.01212983233484874,0.007758424511729005,3,0.5128125204201754,0.7100000000000009,False
275,604950477264649600,604950477264649600,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809227452,08515993+1204589 ,J085159.93+120458.8,132.99972936186833,12.083040194977093,12.6594715,12.963268,1321.3712,12.198739,1998.312,1.1974625837613577,0.01339025,0.9337014,164496.1546021049,28.659004,451,12.646977,12.945667,12.188929,801.9826,812.3777,821.14044,806.6271,815.5267,824.25714,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.28265,0.01312172,,,,,,,12.49189,0.01651618,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.663,0.022,11.413,0.024,11.385,0.021,AAA,222,111,000,1,11.276,0.023,11.3,0.022,11.204,0.204,9.018,,dd00,0,AABU,0000,                            ,,,,        ,,-0.069,0.045,3.991,0.07400000000000001,6211.89,58.589999999999996,34.27,1.28,,,1,0.0,0.0,False
276,604951301898543104,604951301898543104,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370536108,08525856+1202215 ,J085258.55+120221.5,133.24400585445727,12.039310360805516,13.963316,14.326796,828.099,13.437035,991.2399,1.157800068203947,0.019501055,0.94453186,49496.20453183742,11.499165,435,13.950937,14.302094,13.426335,818.78186,832.95667,848.7743,816.1768,829.92285,843.61926,6377811980464427396,,,0,6377811980464427396,19.3589,0.0735,0,15.80123,0.01294987,14.40419,0.01495156,13.90997,0.01179788,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.829,0.022,12.535,0.025,12.393,0.021,AAA,222,111,000,1,12.336,0.024,12.34,0.024,11.484,0.224,8.099,,0000,0,AABU,0000,                            ,,,,        ,,-0.38799999999999996,0.035,4.323,0.059000000000000004,5902.57,48.08,-4.67,1.42,0.297,0.04161700000000001,1,0.0,0.0,False
277,604954497354194688,604954497354194688,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809423999,08533487+1211472 ,J085334.85+121147.1,133.39524559220237,12.196453708414598,12.749607,13.023275,1270.0505,12.319275,1477.4355,1.1884834900705392,0.015756067,0.8869122,151606.71268501054,30.381472,475,12.735571,13.007052,12.309252,809.5184,820.03796,830.1577,809.143,818.8726,828.53217,6377811979390682606,,,0,6377811979390682606,17.3605,0.0248,0,14.25574,0.02221812,,,,,,,12.63536,0.02336293,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.834,0.021,11.623,0.022,11.561,0.021,AAA,222,111,000,1,11.519,0.022,11.557,0.022,11.402,0.198,8.727,,0000,0,AABU,0000,                            ,,,,        ,,-0.03779473257327064,0.009665305482972389,4.04067778148208,0.015037514203440494,6251.126580972725,14.804795219474574,33.68787891433397,0.4832643778107417,-0.024804654359532784,0.00896446063105143,4,1.1742091306123081,1.519999999999996,False
278,604955287627960448,604955287627960448,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809423904,08532314+1212091 ,J085323.12+121209.1,133.34637035484116,12.202556903791711,12.879577,13.176494,1152.1638,12.4235,1438.007,1.1781419271179916,0.016934104,0.9478613,134538.86946357152,26.080194,494,12.865248,13.158501,12.413009,814.0065,828.35474,839.93884,811.66797,821.71246,834.48676,6377811979390682696,,,0,6377811979390682696,17.6497,0.0285,1,14.43432,0.02223251,,,,,,,12.71753,0.02336518,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.93,0.021,11.65,0.022,11.616,0.02,AAA,222,111,000,1,11.575,0.022,11.596,0.021,11.714,0.267,8.556,,0000,0,AABU,0000,                            ,,,,        ,,-0.1237152439828185,0.008654966553653576,4.164414467802762,0.013845302270956365,6066.704633852826,13.20338920411049,32.740146164032204,0.41860275727753665,0.03875493635694595,0.008714139014102094,8,4.02268087550838,11.510000000000005,False
279,604961163143414912,604961163143414912,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370273933,08502012+1149110 ,J085020.12+114911.0,132.58386085667146,11.819743623934913,13.460377,13.752894,1069.4875,13.012015,879.43317,1.1604695647934127,0.015354313,0.9991736,78687.747209239,13.2833,410,13.447599,13.733278,13.002812,821.8583,830.4087,838.1299,819.0998,828.2213,837.52057,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.02985,0.01338196,13.81949,0.01223098,,,,,13.31709,0.008580383,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.533,0.021,12.298,0.023,12.245,0.022,AAA,222,111,000,1,12.187,0.023,12.232,0.023,12.124,,8.086,,0000,0,AAUU,0000,                            ,,,,        ,,-0.0497195874786023,0.008328059593418745,4.070476927486083,0.013803969259065333,5998.948623450302,11.81032653387915,34.24899025865826,0.3629864422798998,-0.029670169665611607,0.007643338252026349,9,2.4411991266297584,3.5799999999999983,False
280,604962365734255744,604962365734255744,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370273979,08502698+1148313 ,J085026.98+114831.2,132.61245005972103,11.808697865573844,13.197391,13.511267,841.16815,12.723714,1472.2659,1.1380132062573187,0.015560776,1.0003356,100240.75259422476,19.430614,371,13.184756,13.4932995,12.713382,836.8242,847.80035,859.5097,835.04956,846.0748,855.5509,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.85075,0.0133617,,,,,,,13.00533,0.008552194,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.177,0.021,11.903,0.022,11.829,0.022,AAA,222,111,000,1,11.799,0.023,11.839,0.021,12.176,0.387,9.017,,0000,0,AACU,0000,                            ,,,,        ,,-0.06498876404494382,0.0187722003403431,4.220337089957738,0.03149332217978763,6014.004050913289,26.050184981455978,32.63042205684031,0.6918943895287961,-0.042,0.019193,2,2.9824252541486405,4.219999999999999,False
281,604962640612163200,604962640612163200,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370273956,08502157+1150231 ,J085021.56+115023.1,132.58989674937393,11.839771511019123,14.357993,14.701713,895.57996,13.860293,900.2323,1.1405180672621074,0.021731813,1.0835351,34418.12832014405,6.583421,392,14.345399,14.677431,13.850436,831.60876,844.71533,860.0328,829.06757,845.4178,860.93884,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,16.11946,0.01391522,14.79248,0.01225263,14.32946,0.01240894,14.19387,0.0112411,14.14144,0.008708854,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.297,0.021,12.994,0.023,12.996,0.026,AAA,222,111,000,1,12.909,0.023,12.989,0.028,12.165,,8.96,,0000,0,AAUU,0000,                            ,,,,        ,,-0.06091331438779012,0.01754486596864678,4.254137451125022,0.02970654403670047,5716.770154531411,23.97611280257735,35.79487283220604,0.5993563844796288,0.030115063109432252,0.017471288834591685,3,1.8870592462989146,2.8599999999999994,False
282,604962984209526400,604962984209526400,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370339362,08504639+1152167 ,J085046.39+115216.6,132.6933140506692,11.871329097729404,14.784078,15.2239065,587.94995,14.183201,950.9895,1.1312376711239103,0.026929736,1.0889491,23249.09593317804,4.659723,424,14.771352,15.199213,14.172995,833.55115,850.8708,871.7715,831.65393,850.61456,871.6322,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,16.96855,0.01503261,15.36332,0.007809537,14.76838,0.01750566,14.50253,0.007152106,14.43676,0.01076278,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.429,0.023,13.026,0.024,12.906,0.023,AAA,222,111,000,1,12.862,0.023,12.905,0.027,12.118,,8.77,,0000,0,AAUU,0000,                            ,,,,        ,,0.13759823283164524,0.033254239690002046,4.618134030196896,0.05459178763880502,5421.743232134843,40.47261832633515,35.49950968503916,0.8748012261310065,,,3,0.50528923900258,1.0599999999999952,False
283,604964083721158656,604964083721158656,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370274046,08503700+1154047 ,J085036.99+115404.6,132.6541551067433,11.90129944468282,14.2388525,14.674707,330.27884,13.64945,451.02438,1.1491500704088173,0.024390155,1.2610568,38366.53472671895,22.63463,410,14.227486,14.647735,13.637442,818.0655,835.8962,853.55597,815.8581,833.1093,844.9526,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,16.37417,0.01411363,14.81402,0.01225739,14.20236,0.01240763,13.97887,0.01123508,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.904,0.022,12.495,0.02,12.394,0.02,AAA,222,111,000,1,12.361,0.023,12.4,0.025,12.439,0.53,8.661,,0000,0,AACU,0000,                            ,,,,        ,,-1.5610000000000002,0.066,2.551,0.10800000000000001,5173.85,80.05,37.1,1.73,,,1,0.0,0.0,False
284,604964255519855232,604964255519855232,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370273994,08502805+1154505 ,J085028.04+115450.5,132.61689246937433,11.914048757723064,14.034624,14.366388,950.9965,13.545224,1282.2444,1.173629208139961,0.019602444,0.9317779,46357.11746365326,8.454961,418,14.022076,14.346082,13.534678,807.5161,820.1675,834.69836,807.6527,817.74817,829.71625,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.71975,0.01362293,14.43822,0.01224503,14.01998,0.01240156,13.86259,0.01123056,13.81446,0.008641048,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.968,0.021,12.665,0.025,12.563,0.026,AAA,222,111,000,1,12.56,0.023,12.591,0.025,11.772,,8.799,,0000,0,AAUU,0000,                            ,,,,        ,,-0.09585430362475074,0.018936582545243014,4.286569142433187,0.03219812070279712,5912.7681257018485,26.031181967759085,36.57218818380744,0.7297372207709812,0.011522206580922857,0.017265338211222628,3,0.03956633932609566,0.07000000000000028,False
285,604965664269158656,604965664269158656,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370208309,08493465+1151256 ,J084934.65+115125.7,132.39440512849058,11.857138390312459,9.089436,9.802489,968.6114,8.308854,972.3331,1.1511949907027392,0.016563384,1.024423,4335528.899155251,846.5151,428,9.094762,9.781618,8.298232,826.0796,839.53516,852.29755,833.65735,844.6044,856.7425,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,13.15311,0.01962402,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,7.203,0.02,6.546,0.017,6.394,0.017,AAA,111,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,,-0.06333333333333334,0.027712812921102035,2.1416666666666666,0.04503332099679081,4243.036666666666,37.72984009154204,33.43,5772.925341627068,,,3,0.00014497138728197025,2.049999999999997,True
286,604966866859978240,604966866859978240,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370273817,08501838+1154239 ,J085018.38+115424.0,132.57661750102426,11.906672264261823,14.632977,15.005036,974.70416,14.105495,1025.335,1.1737446440453903,0.024276987,0.98668355,26721.39769878178,5.0901995,409,14.620219,14.980143,14.094559,807.2348,822.58734,838.3228,804.32684,820.57513,839.5308,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,16.56249,0.01425881,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.521,0.021,13.132,0.026,13.128,0.034,AAA,222,111,000,1,13.064,0.023,13.115,0.029,11.882,,8.73,,hh00,0,AAUU,0000,                            ,,,,        ,,0.008,0.026000000000000006,4.412,0.043,5634.0,35.02,32.41,0.94,0.046,0.027479000000000003,1,0.0,0.0,False
287,604967996435524224,604967996435524224,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370273895,08500003+1156481 ,J085000.01+115648.0,132.50010362298144,11.94669179611668,13.394357,13.689148,1150.8776,12.944721,1549.7998,1.1416691827051262,0.01489319,1.0687567,83642.05148381337,15.43757,416,13.381305,13.670511,12.934327,830.6581,841.93243,852.7849,833.3641,841.71216,852.4627,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.00326,0.01340016,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.463,0.021,12.189,0.022,12.155,0.023,AAA,222,111,000,1,12.111,0.022,12.129,0.023,12.011,,8.952,,d000,0,AAUU,0000,                            ,,,,        ,,-0.24,0.026000000000000006,3.9950000000000006,0.044000000000000004,6008.33,36.19,32.43,0.98,0.125,0.026504000000000003,1,0.0,0.0,False
288,604968103810569856,604968103810569856,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809030698,08495664+1156533 ,J084956.62+115653.2,132.48597068059436,11.948134666538364,13.140254,13.432868,922.9124,12.68933,1264.6912,1.1831899504392334,0.013880595,0.9534559,105630.97720598365,18.814102,409,13.127889,13.415568,12.680127,802.0366,813.6149,824.22455,803.80304,814.75256,822.69086,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.7349,0.0178031,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.216,0.021,11.969,0.025,11.865,0.018,AAA,222,111,000,1,11.855,0.021,11.89,0.023,12.124,0.372,8.518,,0000,0,AACU,0000,                            ,,,,        ,,-0.06626675255229238,0.007162224209169688,4.120471725736201,0.011574660914351638,6095.951766421167,10.555615943229455,34.195812042871566,0.37530462863364955,0.020235058537136683,0.005715410732799096,8,0.7858595478568052,1.1900000000000048,False
289,604968752349766912,604968752349766912,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262809030830,08500995+1159539 ,J085009.93+115953.9,132.54144090952886,11.998320575969538,13.792916,14.103541,835.69025,13.326731,1190.4353,1.1695584827783538,0.017243432,1.0189492,57890.34338575167,8.503793,399,13.780851,14.084261,13.316099,808.62634,821.8356,834.7765,804.79175,823.68024,838.1053,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.46219,0.01793869,14.16053,0.01495505,13.75627,0.01981402,,,13.61927,0.01732664,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.82,0.021,12.578,0.023,12.497,0.02,AAA,222,111,000,1,12.446,0.023,12.492,0.026,11.988,0.378,8.704,,0000,0,AACU,0000,                            ,,,,        ,,-0.03588290617765068,0.011810676771768431,4.171259602758956,0.019349762019523375,5900.185787068973,17.447773836831345,33.33124660509949,0.5420344442046003,0.078,0.020372,4,0.9680442591897342,1.5300000000000011,False
290,604969168962427904,604969168962427904,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370339417,08504634+1154310 ,J085046.34+115431.0,132.693123980787,11.908630071617964,13.488307,13.821611,1466.1975,12.9979315,1674.9519,1.1389694984527998,0.016322143,1.0001776,76674.92958669923,12.064486,418,13.475734,13.800296,12.987932,834.54517,844.3729,855.97046,835.57086,845.6518,855.7431,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.18891,0.01364158,,,13.47667,0.01751866,,,13.30102,0.01068866,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.432,0.022,12.137,0.022,12.082,0.021,AAA,222,111,000,1,12.051,0.022,12.071,0.023,11.88,0.278,8.604,,0000,0,AABU,0000,                            ,,,,        ,,-0.058294716107661834,0.011654186727008416,4.329096888876398,0.019297824955206707,5838.246306027595,15.988379537113104,33.297054480086715,0.43672125118353317,0.078,0.017836,5,1.8176985449290783,2.3599999999999994,False
291,604969203322162816,604969203322162816,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370339439,08504976+1154244 ,J085049.75+115424.3,132.70734308376356,11.906775396483214,13.875679,14.189251,1412.022,13.405044,1208.3076,1.172104512108807,0.020167978,1.2507815,53675.03336679082,9.854836,424,13.862936,14.169102,13.394632,808.6061,821.7829,834.9777,807.3345,819.92566,835.92645,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.48291,0.01377365,14.24907,0.007749008,13.86853,0.01748922,,,13.70008,0.01064678,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.887,0.023,12.555,0.023,12.503,0.024,AAA,222,111,000,1,12.517,0.023,12.542,0.026,12.366,,8.656,,0000,0,AAUU,0000,                            ,,,,        ,,-0.11907029767926983,0.016335882393750268,4.102768107607801,0.026749561001212393,5880.264308229842,22.256716032856364,32.96788400156029,0.572008294274956,0.065,0.015688,3,1.2015700002094778,1.6400000000000006,False
