Unnamed: 0,dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
1576,248141361869122944,248141361869122944,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237670458587940330,03365355+4657192,J033653.58+465718.9,54.22317149165481,46.95533758419271,15.785031,17.287966,14.592112,5.417766810637578,0.041730218,1.0352422,9370.290217571404,5.680668,327,15.757984,17.266043,14.569459,181.28726,182.45863,184.01526,181.29909,182.23972,183.34346,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.5211,0.077812,17.84681,0.01125973,16.33503,0.006650642,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03365355+4657192,12.904,0.023,12.303,0.023,11.986,0.018,AAA,222,111,000,1,J033653.58+465718.9,11.868,0.024,11.722,0.022,11.361,0.16,8.905,0.458,0000,0,AABC,0111,,,,,,
2097,441732335512486400,441732339814641408,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03213832+4948558,J032138.35+494855.6,50.40971233202773,49.81551924914827,15.788566,17.323893,14.575721,5.876893173490036,0.05773917,1.0920542,9146.92184009724,7.7406654,419,15.78418,17.305176,14.553368,166.41638,168.2742,170.35426,166.89227,168.26468,169.60814,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03213832+4948558,12.866,0.024,12.207,0.03,11.945,0.022,AAA,222,111,000,1,J032138.35+494855.6,11.822,0.023,11.674,0.021,11.355,0.168,8.996,,0000,0,AABU,0000,,,,,,
2197,442855559659436416,442855559659436416,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03145236+5121174,J031452.39+512117.2,48.7181912223747,51.35485931736913,15.795244,17.359364,14.572299,5.8373442426051865,0.03594708,1.0418494,9312.795036021947,9.634462,500,15.764667,17.340483,14.54994,168.84387,170.03644,171.11281,168.71806,169.93875,171.20674,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03145236+5121174,12.806,0.022,12.161,0.024,11.925,0.018,AAA,222,111,000,1,J031452.39+512117.2,11.756,0.023,11.59,0.022,11.661,0.216,8.985,,0000,0,AABU,0000,,,,,,
1659,249111302925370368,249111302925370368,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03280049+4734564,J032800.51+473456.1,52.002064739214646,47.5823253598482,15.796458,17.336048,14.584429,5.746767190082718,0.03961286,0.949714,9279.664375739563,6.7763414,371,15.768537,17.31082,14.564394,171.23097,172.39365,173.58495,171.07321,172.0742,173.43419,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03280049+4734564,12.826,0.027,12.168,0.03,11.884,0.022,AAA,222,111,000,1,J032800.51+473456.1,11.786,0.023,11.638,0.022,11.286,0.177,8.587,,00H0,0,AABU,0000,,,,,,
1523,243105942211695232,243105942211695232,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03273986+4729275,J032739.88+472927.1,51.91612127817756,47.49095713746473,15.828918,17.362108,14.60739,5.782347425784266,0.040183295,1.0502033,9005.584465221018,9.1959,375,15.801087,17.34616,14.589359,170.2685,171.43266,172.60486,170.02365,170.93646,171.95515,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03273986+4729275,12.858,0.029,12.19,0.03,11.953,0.022,AAA,222,111,000,1,J032739.88+472927.1,11.782,0.023,11.662,0.021,11.343,0.172,8.197,,hhH0,0,AABU,0000,,,,,,
1694,249205036290763136,249205036290763136,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03281289+4819572,J032812.91+481956.9,52.05372106069461,48.33256937817543,15.849431,17.401842,14.629429,5.848947835659114,0.047400247,1.020541,8846.33514887984,9.870832,318,15.820458,17.399242,14.6066,167.98808,169.62506,171.02182,167.76985,169.20613,170.65894,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03281289+4819572,12.883,0.026,12.196,0.026,11.999,0.027,AAA,222,111,000,1,J032812.91+481956.9,11.883,0.022,11.712,0.023,11.395,0.194,8.634,,0000,0,AABU,0000,,,,,,
2132,441883419583084160,441883419583084160,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03280308+5040190,J032803.09+504018.8,52.01279829192314,50.67195975038473,15.85533,17.351389,14.648375,5.5861560411127655,0.045542076,0.9416668,8732.813004333662,7.828115,386,15.834481,17.348944,14.63151,176.00302,177.4555,178.82954,176.11491,177.14171,178.41121,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03280308+5040190,12.9,0.023,12.237,0.031,12.032,0.027,AAA,222,111,000,1,J032803.09+504018.8,11.876,0.023,11.723,0.023,11.58,0.222,9.111,,0000,0,AABU,0000,,,,,,
1912,436723205354481408,436723205354481408,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03133687+5007152,J031336.89+500714.9,48.40365260330922,50.12087108174955,15.864734,17.407282,14.649154,5.581405506112139,0.044052944,1.0587858,8717.287590401404,11.920614,354,15.836413,17.386698,14.629741,175.92969,177.5896,178.98471,176.1072,177.31677,178.57071,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03133687+5007152,12.903,0.023,12.2,0.023,11.969,0.022,AAA,222,111,000,1,J031336.89+500714.9,11.875,0.023,11.707,0.021,11.675,0.194,9.019,,0000,0,AABU,0000,,,,,,
2077,441668843016998912,441668843016998912,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03230644+4938053,,50.776886878371954,49.63479943225464,15.866674,17.312027,14.650147,5.869496281268429,0.043616973,1.083439,8647.257322935866,5.573335,397,15.845171,17.303625,14.632247,167.88963,169.13635,170.43297,167.62793,168.90268,169.93098,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03230644+4938053,12.946,0.052,12.33,0.054,12.066,0.038,AAA,222,222,ccc,1,,,,,,,,,,,-2147483648,,,,,,,,
2174,442550685701011072,442550685701011072,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03183051+5012042,J031830.54+501204.0,49.627144420863495,50.20116044070186,15.878815,17.373205,14.660082,5.819586982476522,0.04187733,1.1118954,8601.766035347302,8.675043,460,15.850898,17.372149,14.642362,169.05818,170.18935,171.3394,168.8477,170.20859,171.7524,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03183051+5012042,12.946,0.021,12.304,0.024,12.048,0.02,AAA,222,111,000,1,J031830.54+501204.0,11.885,0.024,11.759,0.024,11.758,,8.924,,hh00,0,AAUU,0000,,,,,,
1924,439243732683483520,439243732683483520,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,,,45.79856862116507,49.079185377928525,15.89176,17.463984,14.622261,5.94216511805134,0.041763976,1.0618075,8446.804794077441,8.085346,525,15.870636,17.43533,14.599227,165.57433,166.63405,168.03603,165.2689,166.59625,167.85329,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,,,-32768,-32768,,-32768,,,,,,,,,,,-2147483648,,,,,,,,
1786,435289613991362304,435289613991362304,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03175452+4747073,J031754.55+474706.8,49.477202707618986,47.78535106829359,15.899212,17.437624,14.6809845,5.973973930674785,0.0467347,1.1093478,8373.357101411275,7.23911,384,15.880117,17.43055,14.661394,164.40182,165.74562,167.00429,164.35933,165.62627,166.91765,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03175452+4747073,12.929,0.025,12.278,0.033,12.051,0.027,AAA,222,111,000,1,J031754.55+474706.8,11.855,0.024,11.706,0.023,11.538,0.21,8.758,,0000,0,AABU,0000,,,,,,
1995,441452239225969152,441452239225969152,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03250326+4906424,J032503.28+490642.1,51.26361106023086,49.11176966119874,15.901677,17.469883,14.6734705,5.812386790011833,0.044097967,1.0100875,8404.946337524892,9.024662,330,15.87603,17.463707,14.654338,169.58853,170.82246,172.13652,169.43866,170.54358,171.58139,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03250326+4906424,12.933,0.021,12.292,0.022,12.034,0.023,AAA,222,111,000,1,J032503.28+490642.1,11.902,0.024,11.724,0.023,11.707,0.234,9.002,,dd00,0,AABU,0000,,,,,,
1799,435361941239324416,435361941239324416,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03230978+4814426,,50.79077708972834,48.24516739499933,15.904507,17.451225,14.68041,5.7683776840100895,0.041014466,1.0363312,8364.78361547355,8.881378,383,15.88123,17.447784,14.6686735,170.91168,171.90239,173.1746,170.5733,171.90659,173.13345,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03230978+4814426,12.951,0.025,12.241,0.024,12.027,0.023,AAA,222,111,000,1,,,,,,,,,,,-2147483648,,,,,,,,
1705,249253204344052096,249253204344052096,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03322029+4824523,J033220.31+482452.1,53.08457001420299,48.41456562120254,15.921015,17.377506,14.714156,5.244596273093404,0.04512785,1.0681988,8226.636939819962,9.839321,371,15.899311,17.370193,14.694661,187.62752,188.99898,190.79486,187.2875,188.71083,190.10072,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03322029+4824523,13.021,0.026,12.327,0.032,12.128,0.021,AAA,222,111,000,1,J033220.31+482452.1,11.975,0.023,11.824,0.022,11.749,,9.115,,0000,0,AAUU,0011,,,,,,
2176,442555358625377024,442555358625377024,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03180446+5019485,J031804.48+501948.2,49.51861042321094,50.330140878411214,15.93521,17.50793,14.711054,5.738669953164715,0.047027893,1.0902603,8234.153974054114,9.506884,449,15.898319,17.481136,14.679826,171.19914,172.71478,174.17116,171.3775,172.79063,174.43489,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03180446+5019485,12.911,0.021,12.226,0.019,11.976,0.019,AAA,222,111,000,1,J031804.48+501948.2,11.856,0.023,11.704,0.021,11.907,,8.591,,0000,0,AAUU,0000,,,,,,
1675,249168580608693632,249168580608693632,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03303649+4815293,J033036.52+481528.9,52.65209401058068,48.25810445781821,15.936677,17.556345,14.694142,5.805506668673482,0.04396516,1.0315272,8164.647640543544,5.79591,357,15.907523,17.539728,14.670939,169.65189,170.8353,172.06296,169.29503,170.31787,171.53963,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03303649+4815293,12.886,0.023,12.26,0.032,11.979,0.028,AAA,222,111,000,1,J033036.52+481528.9,11.877,0.023,11.698,0.022,11.626,0.223,9.143,,0000,0,AABU,0000,,,,,,
1876,436428982915499264,436428982915499264,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03161891+4904533,J031618.95+490453.0,49.07884555879983,49.081472597816656,15.947325,17.523125,14.717758,5.467010949435161,0.04156717,1.0376892,8047.168616791025,5.3309975,374,15.923259,17.512794,14.699757,180.0743,181.55357,183.09937,179.1577,180.90718,182.35023,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03161891+4904533,12.994,0.024,12.361,0.029,12.071,0.022,AAA,222,111,000,1,J031618.95+490453.0,11.899,0.023,11.747,0.022,11.847,0.238,9.07,,0000,0,AABU,0000,,,,,,
1554,245420070591755904,245420070591755904,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03512931+4735036,J035129.32+473503.3,57.87210829247833,47.58435302177312,15.947406,17.456638,14.737118,5.749980813685122,0.048744544,1.0974513,8046.061933436888,4.552997,467,15.9234085,17.440147,14.720687,170.52606,172.03958,173.78323,170.75156,172.13177,173.40631,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03512931+4735036,13.06,0.023,12.393,0.03,12.149,0.029,AAA,222,111,000,1,J035129.32+473503.3,12.035,0.024,11.884,0.022,11.463,0.186,9.164,,hh00,0,AABU,0111,,,,,,
1591,248334085642021888,248334085642021888,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237670457514591309,03430461+4708226,J034304.64+470822.2,55.76926415427185,47.13960357398039,15.95845,17.596163,14.721802,5.884892228198075,0.054358095,1.1017356,7987.274353249799,8.12049,276,15.931371,17.542694,14.697853,166.7965,168.44148,170.21208,166.88048,168.45534,169.82846,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.62376,0.07125433,18.13327,0.009598769,16.60735,0.00937463,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03430461+4708226,12.943,0.027,12.281,0.028,11.978,0.023,AAA,222,111,000,1,J034304.64+470822.2,11.85,0.023,11.656,0.022,11.795,0.247,8.963,,0000,0,AABU,0111,,,,,,
1777,435096924580530176,435096924580530176,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03105524+4713540,J031055.26+471353.8,47.73018617661134,47.2316690177234,15.97148,17.525991,14.75775,5.43889481543811,0.04793839,1.0580751,7821.218781418289,7.19976,394,15.954181,17.508978,14.740938,180.93585,182.34177,183.91689,180.32385,181.57277,183.09608,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03105524+4713540,13.036,0.023,12.389,0.019,12.159,0.016,AAA,222,111,000,1,J031055.26+471353.8,12.039,0.023,11.868,0.023,12.213,0.342,8.428,,0000,0,AABU,0000,,,,,,
1717,249307187793232768,249307187793232768,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03333534+4902133,J033335.36+490213.1,53.397279101334405,49.03705381436282,15.986304,17.499651,14.780244,5.63081440821955,0.04357999,1.0149995,7785.325411270071,5.3506775,513,15.959175,17.495893,14.75456,174.98206,176.33919,177.79384,174.43434,175.69798,176.85138,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03333534+4902133,13.078,0.026,12.431,0.03,12.212,0.023,AAA,222,111,000,1,J033335.36+490213.1,12.03,0.024,11.865,0.022,12.205,0.369,9.077,,dh00,0,AACU,0011,,,,,,
1957,441396920047753984,441396920047753984,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03283995+4846177,J032839.96+484617.5,52.16645161776784,48.77159524769,16.01578,17.560102,14.795254,5.868044662957845,0.041899778,1.0265573,7582.251332995146,8.957774,383,15.987871,17.535873,14.772322,167.74033,168.90051,170.42422,167.79367,168.728,169.90123,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03283995+4846177,13.049,0.027,12.429,0.027,12.213,0.027,AAA,222,111,000,1,J032839.96+484617.5,12.011,0.024,11.86,0.022,11.395,0.18,8.978,,0h00,0,AABU,0000,,,,,,
2112,441781955276048256,441781955276048256,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03264086+4957348,J032640.89+495734.5,51.67031130269709,49.95965385581031,16.042885,17.63726,14.813003,5.861398065210663,0.045684427,1.0223238,7426.771709127853,9.8119335,559,16.010366,17.625069,14.786075,168.11916,169.4319,170.85931,167.91623,169.4881,170.88788,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03264086+4957348,13.035,0.026,12.363,0.029,12.081,0.025,AAA,222,111,000,1,J032640.89+495734.5,11.97,0.024,11.805,0.023,12.151,0.344,8.823,,0000,0,AABU,0000,,,,,,
1734,249391884547515776,249391884547515776,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237670961635329057,03383029+4819123,J033830.31+481912.0,54.62622567198893,48.32009963697561,16.051788,17.664528,14.81269,5.921942881393063,0.04812953,1.0603285,7244.340783191382,7.9991865,449,16.037369,17.683931,14.803052,166.35329,167.78348,169.15598,166.19139,167.44827,168.76776,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.8602,0.07302734,18.24609,0.008708496,16.73461,0.005947956,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03383029+4819123,13.037,0.023,12.376,0.019,12.156,0.022,AAA,222,111,000,1,J033830.31+481912.0,12.027,0.024,11.84,0.023,11.756,0.257,9.035,,0000,0,AABU,0011,,,,,,
1669,249160025033982464,249160025033982464,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03295036+4806342,J032950.39+480633.9,52.45989040790207,48.10949638183751,16.08212,17.657433,14.857106,6.043338713892076,0.054070424,0.958157,7093.904828265331,5.825655,318,16.060154,17.645063,14.842455,162.87688,164.09094,165.59697,162.62454,164.21643,165.99826,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03295036+4806342,13.08,0.025,12.463,0.027,12.218,0.029,AAA,222,111,000,1,J032950.39+480633.9,12.111,0.024,11.929,0.023,11.861,0.265,8.811,,hh00,0,AABU,0000,,,,,,
1664,249134083431685760,249134083431685760,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03291549+4753322,J032915.52+475331.8,52.31457664551964,47.89229766915403,16.082226,17.697111,14.835734,5.991839040181053,0.0497598,0.93873715,7119.019059740346,12.995228,365,16.056316,17.666252,14.816265,164.43135,165.52417,166.64795,164.10802,165.25063,166.55768,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03291549+4753322,13.047,0.026,12.472,0.033,12.159,0.021,AAA,222,111,000,1,J032915.52+475331.8,11.952,0.024,11.768,0.022,11.053,0.156,8.554,,hh00,0,AABU,0000,,,,,,
